BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH1200","Asia Pacific","THAILAND","DM Fail IA","BURIRUM HOSPITAL *","500010-0",10/25/2019 12:23:59 PM,"157996",1,"A6B1",10/25/2019,"YES","Daily Maintenance Fail","N",1160,361,116,-1,5419119,,,10/25/2019,"ISR03373",
"BTH1200","China","CHINA","DM Fail IA","?????????????????","30373-0",10/25/2019 12:10:20 PM,"207523",1,"A6B1",10/25/2019,"YES","Daily Maintenance Fail","N",1160,361,116,-1,5419119,,,10/25/2019,"ISR62577",
"BTH1200","China","CHINA","DM Fail IA","?????????????","17626-0",10/25/2019 12:15:45 PM,"205523",1,"A6B1",10/25/2019,"YES","Daily Maintenance Fail","N",1160,361,116,-1,5419119,,,10/25/2019,"ISR07543",
"BTH1200","China","CHINA","DM Fail CC","?????????","20709-0",10/25/2019 12:08:05 PM,"75370",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,127,-1,5419153,,,10/25/2019,"C1600528",
"BTH1200","Asia Pacific","THAILAND","DM Fail CC","Langsuan Hospital","500294-Langsuan H",10/25/2019 12:11:33 PM,"208457",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,128,-1,5419153,,,10/25/2019,"C402522",
"BTH1200","Latin America","BRAZIL","DM Fail CC","AUTARQUIA SERV MUNIC SAUDE - 56626868","801597-0",10/25/2019 12:09:35 PM,"176676",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,126,-1,5419153,,,10/25/2019,"C803971",
"BTH1200","Asia Pacific","VIETNAM","DM Fail CC","198 HOSPITAL","157BV198-157",10/25/2019 12:10:13 PM,"209091",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,126,-1,5419153,,,10/25/2019,"C804532",
"BTH1200","Asia Pacific","PHILIPPINES","DM Fail CC","GREPCORE-CAPITOL MEDICAL CENTER","400464-400464",10/25/2019 12:12:51 PM,"137284",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,128,-1,5419153,,,10/25/2019,"C401594",
"BTH1200","Asia Pacific","INDIA","DM Fail CC","UFIRST HEALTHCARE PVT LTD-AHME","20032598-0",10/25/2019 12:19:08 PM,"215960",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,128,-1,5419153,,,10/25/2019,"C402620",
"BTH1200","Latin America","BRAZIL","DM Fail CC","LAB PAT SANTO ANTONIO S/C LTDA","800278-0",10/25/2019 12:14:31 PM,"127001",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,126,-1,5419153,,,10/25/2019,"C802183",
"BTH1200","China","CHINA","DM Fail CC","???????????? ????????????","20326-0",10/25/2019 12:17:15 PM,"34000",1,"A681",10/25/2019,"YES","Daily Maintenance Fail","N",1180,381,127,-1,5419153,,,10/25/2019,"C1600315",
"BTH1200","China","CHINA","DM Fail IA","???????????????????","29929-0",10/25/2019 12:23:27 PM,"200602",1,"A6B1",10/25/2019,"YES","Daily Maintenance Fail","N",1160,361,116,-1,5419119,,,10/25/2019,"ISR62012",
"BTH1200","China","CHINA","DM Fail IA","?????????","20709-0",10/25/2019 12:23:40 PM,"75370",1,"A6B1",10/25/2019,"YES","Daily Maintenance Fail","N",1160,361,116,-1,5419119,,,10/25/2019,"ISR50516",
"BTH1200","Europe","UK","Alinity IA Trigger/Pre-Trigger Dispense","BIRMINGHAM HEARTLANDS HOSPITAL","0056655454",10/25/2019 12:11:04 PM,"217314",1,"CCN1",10/25/2019,"YES","Alinity IA Trigger/Pre-Trigger Dispense","N",20570,20571,205,-1,5419144,,,10/25/2019,"AI03359",
"BTH1200","Latin America","ARGENTINA","Alinity IA Trigger/Pre-Trigger Dispense","LAB. MANTEL","259570-5",10/25/2019 12:15:21 PM,"208521",1,"CCN1",10/25/2019,"YES","Alinity IA Trigger/Pre-Trigger Dispense","N",20570,20571,205,-1,5419144,,,10/25/2019,"AI01791",
"BTH1200","Europe","UK","Alinity C HC Waste Pump Tubing","QUEEN ELIZABETH HOSPITAL","0056748498",10/25/2019 12:08:28 PM,,1,"B912",10/25/2019,"YES","Alinity CC HC Waste Pump Tubing","N",20670,20651,210,-1,5419155,,,10/25/2019,"AC01876",
"BTH1200","Europe","ITALY","Alinity CI RSM Pick and Load","Ospedale Sacco - Corelab","500109-7",10/25/2019 12:10:03 PM,"211913",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02718",
"BTH1200","Latin America","ARGENTINA","Alinity CI RSM Pick and Load","LABINT","272640-0",10/25/2019 12:10:52 PM,"210391",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02195",
"BTH1200","Europe","AUSTRIA","Alinity CI RSM Pick and Load","KRANKENANSTALT DES GÖTTLICHEN","1378800-0",10/25/2019 12:11:08 PM,"214055",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02929",
"BTH1200","Europe","SPAIN","Alinity CI RSM Pick and Load","HOSPITAL UNIVERSITARIO PUERTO","5368-1",10/25/2019 12:11:30 PM,"211854",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02691",
"BTH1200","North America","USA","Alinity CI RSM Pick and Load","VETERANS AFFAIRS MEDICAL CENTER","0050142884",10/25/2019 12:11:46 PM,"213208",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02536",
"BTH1200","Latin America","BRAZIL","Alinity CI RSM Pick and Load","DB Medicina Diagnóstica - Sul - 56627105","1009061-1",10/25/2019 12:12:00 PM,"216891",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02667",
"BTH1200","Latin America","BRAZIL","Alinity CI RSM Pick and Load","Pardini - NTA São Paulo","56626647-0",10/25/2019 12:12:04 PM,"209993",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM01731",
"BTH1200","Europe","FRANCE","Alinity CI RSM Pick and Load","FREJUS SAINT RAPHAEL","586101-0",10/25/2019 12:13:18 PM,"213090",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02699",
"BTH1200","North America","USA","Alinity CI RSM Pick and Load","BOSTON MEDICAL CENTER","0055548770",10/25/2019 12:13:54 PM,"213390",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02262",
"BTH1200","Latin America","BRAZIL","Alinity CI RSM Pick and Load","Pardini - NTO Vespasiano Matriz","800126-0",10/25/2019 12:14:00 PM,"206698",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM01539",
"BTH1200","Europe","CZECH REPUBLIC","Alinity CI RSM Pick and Load","IFCOR-KLINICKÉ LABORATOÞE,","122882-0",10/25/2019 12:14:25 PM,"211056",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02735",
"BTH1200","Europe","POLAND","Alinity CI RSM Pick and Load","DIAGNOSTYKA SP. Z O.O.","213964-0",10/25/2019 12:14:51 PM,"212000",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02596",
"BTH1200","Latin America","BRAZIL","Alinity CI RSM Pick and Load","LAB PASTEUR - AMERICANA","56756035 -0",10/25/2019 12:15:05 PM,"215617",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02315",
"BTH1200","North America","USA","Alinity CI RSM Pick and Load","VALLEY HEALTH","0050375245",10/25/2019 12:15:08 PM,"210685",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02204",
"BTH1200","China","CHINA","Alinity CI RSM Pick and Load","???????????","27113-1",10/25/2019 12:15:13 PM,"215122",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM03316",
"BTH1200","China","CHINA","Alinity CI RSM Pick and Load","?????????","13947-0",10/25/2019 12:15:56 PM,"215187",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM03269",
"BTH1200","Europe","CZECH REPUBLIC","Alinity CI RSM Pick and Load","Poliklinika Zahradni mesto","104108-0",10/25/2019 12:16:32 PM,"217406",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM03453",
"BTH1200","Asia Pacific","SOUTH KOREA","Alinity CI RSM Pick and Load","??????(??)","062759-0",10/25/2019 12:16:58 PM,"212209",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02493",
"BTH1200","Latin America","BRAZIL","Alinity CI RSM Pick and Load","HOSP CLINICAS PORTO ALEGRE - LABORATORIO - 56629685","800758-10",10/25/2019 12:17:51 PM,"217317",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02758",
"BTH1200","Europe","FRANCE","Alinity CI RSM Pick and Load","LABOSUD PROVENCE","917506-0",10/25/2019 12:18:18 PM,"218197",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM03472",
"BTH1200","Asia Pacific","AUSTRALIA","Alinity CI RSM Pick and Load","FIONA STANLEY HOSPITAL","300110-0500",10/25/2019 12:19:49 PM,"215622",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM03238",
"BTH1200","North America","USA","Alinity CI RSM Pick and Load","PROVIDENCE HOSPITAL","0050008762",10/25/2019 12:20:15 PM,"216912",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02654",
"BTH1200","Latin America","BRAZIL","Alinity CI RSM Pick and Load","DB Medicina Diagnóstica - Sul - 56627105","1009061-1",10/25/2019 12:20:21 PM,"216854",1,"A832",10/25/2019,"YES","Alinity CI RSM Pick and Load","N",20530,20531,214,-1,5419136,,,10/25/2019,"SCM02778",
"BTH1200","Europe","ITALY","Alinity CC Cuvette Wash","LABORATORIO ANALISI MATER OLBIA .","156990-1",10/25/2019 12:23:29 PM,"213686",1,"B97K",10/25/2019,"YES","Alinity CC Cuvette Wash","N",20329,20330,210,-1,5419151,,,10/25/2019,"AC01235",
"BTH1200","Europe","FRANCE","Alinity CC Cuvette Integrity Segment 2","BIO 7","406019-0",10/25/2019 12:41:03 PM,"210587",1,"B973",10/25/2019,"YES","Alinity CC Cuvette Integrity Segment 2","N",20310,20314,210,-1,5419311,,,10/25/2019,"AC01760",
"BTH1200","Europe","FRANCE","Alinity CC Cuvette Integrity Segment 5","BIO 7","406019-0",10/25/2019 1:15:21 PM,"210587",1,"B976",10/25/2019,"YES","Alinity CC Cuvette Integrity Segment 5","N",20310,20317,210,-1,5419613,,,10/25/2019,"AC01760",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","Clinica San Rafael","433555-0",10/25/2019 2:11:43 PM,"209874",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02053",
"BTH1400","Europe","ITALY","Alinity IA Vacuum Pump","Azienda Ospedaliera Universitaria Senese - Centro Trasfusionale","500820-30",10/25/2019 2:11:48 PM,"207247",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01552",
"BTH1400","Latin America","MEXICO","Alinity IA Vacuum Pump","Laboratorio de Asesoria y Servicio Referido (LASER)  SA  de CV","773800-0",10/25/2019 2:11:54 PM,"217819",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI03158",
"BTH1400","Europe","GERMANY","Alinity IA Vacuum Pump","MVZ LABOR KRONE GBR","0056719793",10/25/2019 2:12:00 PM,"209928",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02152",
"BTH1400","Europe","FRANCE","Alinity IA Vacuum Pump","CBPE BIOCHIMIE IA/CC MR PAYOT","923002-0",10/25/2019 2:12:06 PM,"206852",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01588",
"BTH1400","Latin America","MEXICO","Alinity IA Vacuum Pump","Laboratorios Clinicos de Mexico QUEST Diagnostics","782100-0",10/25/2019 2:12:13 PM,"211769",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02495",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","HEMOCENTRO DEL CAFÉ Y DEL TOLIMA GRANDE","1012738-1011425",10/25/2019 2:12:20 PM,"217113",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02897",
"BTH1400","Europe","NORWAY","Alinity IA Vacuum Pump","SYKEHUSET INNLANDET GJ§VIK","300401-0",10/25/2019 2:12:27 PM,"198640",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01289",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","Clinica San Rafael","433555-1",10/25/2019 2:12:35 PM,"209861",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01903",
"BTH1400","Europe","ROMANIA","Alinity IA Vacuum Pump","CENTRUL MEDICAL MATEL BASARAB","0056731797",10/25/2019 2:12:43 PM,"198962",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01288",
"BTH1400","Europe","NORWAY","Alinity IA Vacuum Pump","SYKEHUSET INNLANDET TYNSET","300601-0",10/25/2019 2:12:47 PM,"206428",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01609",
"BTH1400","Europe","ISRAEL","Alinity IA Vacuum Pump","I L E X MEDICAL LTD.","0056689250",10/25/2019 2:12:50 PM,"196695",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01143",
"BTH1400","Latin America","MEXICO","Alinity IA Vacuum Pump","Laboratorios Clinicos de Mexico QUEST Diagnostics","782100-0",10/25/2019 2:12:52 PM,"211769",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02596",
"BTH1400","Europe","SERBIA","Alinity IA Vacuum Pump","PL BIOMEDICA","0056673240",10/25/2019 2:12:54 PM,"199681",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01312",
"BTH1400","Asia Pacific","THAILAND","Alinity IA Vacuum Pump","Thonburi Healthcare Group","500178-0",10/25/2019 2:12:57 PM,"209044",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02146",
"BTH1400","AMT","TURKEY","Alinity IA Vacuum Pump","KONYA HALK SAGLIGI LABORATUV","87256-0",10/25/2019 2:13:00 PM,"205144",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01408",
"BTH1400","Asia Pacific","THAILAND","Alinity IA Vacuum Pump","PRANAKORNSRI AYUTTHAYA HOSPITAL","105601-LAB",10/25/2019 2:13:03 PM,"208795",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02067",
"BTH1400","AMT","KENYA","Alinity IA Vacuum Pump","NAIROBI HOSPITAL","0056690775",10/25/2019 2:13:06 PM,"210454",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01926",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","DINAMICA IPS - Central de Proceso","1029389-1037321",10/25/2019 2:13:09 PM,"211366",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02522",
"BTH1400","China","CHINA","Alinity IA Vacuum Pump","???????????????","21843-0",10/25/2019 2:13:12 PM,"209812",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02348",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","ABA CIENTIFICA LABORATORIO MEDICO LAS AMERICAS","*400253-1",10/25/2019 2:13:15 PM,"195923",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01114",
"BTH1400","AMT","PAKISTAN","Alinity IA Vacuum Pump","EXCEL LAB","17399021-0",10/25/2019 2:13:18 PM,"207534",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01561",
"BTH1400","AMT","SAUDI ARABIA","Alinity IA Vacuum Pump","KAAMC NAT'L GUARD RIYADH-CR","0056687936",10/25/2019 2:13:21 PM,"206201",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01383",
"BTH1400","AMT","TURKEY","Alinity IA Vacuum Pump","ANTALYA HALK SAGLIGI","87324-0",10/25/2019 2:13:25 PM,"201260",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01341",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","ABA CIENTIFICA LABORATORIO CLINICO HEMATOLOGICO","400253-14",10/25/2019 2:13:29 PM,"209207",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01896",
"BTH1400","Latin America","MEXICO","Alinity IA Vacuum Pump","Laboratorio de Asesoria y Servicio Referido (LASER)  SA  de CV","773800-0",10/25/2019 2:13:33 PM,"217819",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI03091",
"BTH1400","Latin America","MEXICO","Alinity IA Vacuum Pump","Comercializadora de Reactivos para Laboratorio","500300-0",10/25/2019 2:13:37 PM,"209479",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01430",
"BTH1400","AMT","PAKISTAN","Alinity IA Vacuum Pump","Islamabad Diagnostics Center","17399158-0",10/25/2019 2:13:41 PM,"208650",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01560",
"BTH1400","Latin America","MEXICO","Alinity IA Vacuum Pump","Laboratorios Biomedicos SA de CV","362000-0",10/25/2019 2:13:45 PM,"215335",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02688",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","SOCIEDAD NACIONAL DE LA CRUZ ROJA COLOMBIANA","418817-0",10/25/2019 2:13:49 PM,"214232",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02862",
"BTH1400","Latin America","BRAZIL","Alinity IA Vacuum Pump","Pardini - NTA São Paulo","56626647-0",10/25/2019 2:13:54 PM,"206971",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01519",
"BTH1400","Europe","FRANCE","Alinity IA Vacuum Pump","FELIX GUYON","1029800-0",10/25/2019 2:13:59 PM,"207239",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01612",
"BTH1400","Europe","SWITZERLAND","Alinity IA Vacuum Pump","labor team w ag","28900-0",10/25/2019 2:14:01 PM,"190082",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01131",
"BTH1400","Europe","POLAND","Alinity IA Vacuum Pump","DIAGNOSTYKA SP. Z O.O.","213964-0",10/25/2019 2:14:03 PM,"211952",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02574",
"BTH1400","Europe","POLAND","Alinity IA Vacuum Pump","REGIONALNE CENTRUM","232400-0",10/25/2019 2:14:05 PM,"205132",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01471",
"BTH1400","Asia Pacific","VIETNAM","Alinity IA Vacuum Pump","Tumor Hospital","157BV028-157",10/25/2019 2:14:07 PM,"208924",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01963",
"BTH1400","Latin America","BRAZIL","Alinity IA Vacuum Pump","Pardini - NTO Vespasiano Matriz","800126-0",10/25/2019 2:14:09 PM,"206697",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01493",
"BTH1400","Latin America","COLOMBIA","Alinity IA Vacuum Pump","DINAMICA IPS - Central de Proceso","1029389-1037321",10/25/2019 2:14:11 PM,"207917",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01608",
"BTH1400","AMT","MADAGASCAR","Alinity IA Vacuum Pump","INST.PASTEUR DE MADAGASKAR","0056673201",10/25/2019 2:14:13 PM,"207558",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01223",
"BTH1400","AMT","PAKISTAN","Alinity IA Vacuum Pump","Islamabad Diagnostics Center","17399158-0",10/25/2019 2:14:15 PM,"206805",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01445",
"BTH1400","Europe","NETHERLANDS","Alinity IA Vacuum Pump","MDC-AMSTELLAND","0056645968",10/25/2019 2:14:16 PM,"206962",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01696",
"BTH1400","AMT","TURKEY","Alinity IA Vacuum Pump","USAK DEVLET HASTANESI","86318-0",10/25/2019 2:10:01 PM,"205060",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI01405",
"BTH1400","Europe","GERMANY","Alinity IA Vacuum Pump","MANAGMENT GMBH","0056678664",10/25/2019 2:10:08 PM,"209146",1,"CCE2",10/24/2019,"YES","Alinity IA Vacuum Pump","N",20231,20232,205,-1,5420102,,,10/25/2019,"AI02158",
"BTH1400","AMT","TURKEY","Alinity IA Washzone2 P1 Aspiration","BATMAN BOLGE DEVLET HASTANESI","86901-0",10/25/2019 2:09:47 PM,"204102",1,"CC84",10/24/2019,"YES","Alinity IA Washzone2 P1 Aspiration","N",20146,20147,205,-1,5420107,,,10/25/2019,"AI01349",
"BTH1400","Latin America","COLOMBIA","Alinity IA Washzone2 P1 Aspiration","IDIME - Cali - Clínica Rafael Uribe","1011432-1030061",10/25/2019 2:09:49 PM,"205517",1,"CC84",10/24/2019,"YES","Alinity IA Washzone2 P1 Aspiration","N",20146,20147,205,-1,5420107,,,10/25/2019,"AI01393",
"BTH1400","Europe","GREECE","Alinity IA Washzone2 P1 Aspiration","STATE HOSPITAL OF VOLOS","57702-0",10/25/2019 2:09:52 PM,"213077",1,"CC84",10/24/2019,"YES","Alinity IA Washzone2 P1 Aspiration","N",20146,20147,205,-1,5420107,,,10/25/2019,"AI02845",
"BTH1400","Europe","ROMANIA","Alinity IA Washzone1 P1 Aspiration","INSTITUT ONCOLOGIE BUCURESTI","0056754815",10/25/2019 2:09:47 PM,"216553",1,"CC74",10/24/2019,"YES","Alinity IA Washzone1 P1 Aspiration","N",20143,20144,205,-1,5420105,,,10/25/2019,"AI02976",
"BTH1400","North America","USA","Alinity IA Washzone1 P1 Aspiration","THE MEDICAL CENTER OF CENTRAL","0050030048",10/25/2019 2:09:49 PM,"208856",1,"CC74",10/24/2019,"YES","Alinity IA Washzone1 P1 Aspiration","N",20143,20144,205,-1,5420105,,,10/25/2019,"AI01827",
"BTH1400","AMT","TURKEY","Alinity IA Washzone1 P1 Aspiration","ANTALYA HALK SAGLIGI","87324-0",10/25/2019 2:09:51 PM,"201244",1,"CC74",10/24/2019,"YES","Alinity IA Washzone1 P1 Aspiration","N",20143,20144,205,-1,5420105,,,10/25/2019,"AI01347",
"BTH1400","Latin America","COLOMBIA","Alinity IA Washzone1 P2 Aspiration","Laboratorio Medico Echavarria S.AS. –CDP","1030106-1032751",10/25/2019 2:09:41 PM,"207590",1,"CC75",10/24/2019,"YES","Alinity IA Washzone1 P2 Aspiration","N",20144,20145,205,-1,5420104,,,10/25/2019,"AI01587",
"BTH1400","AMT","TURKEY","Alinity IA Optics Dark Count","*KAYSERI HALK SAGLIGI MUDURLUG","87254-0",10/25/2019 2:09:34 PM,"205461",1,"CCA1",10/24/2019,"YES","Alinity IA Optics Dark Count","N",20140,20141,205,-1,5420114,,,10/25/2019,"AI01463",
"BTH1400","North America","USA","Alinity IA Optics Dark Count","VALLEY HEALTH","0050375245",10/25/2019 2:09:35 PM,"210684",1,"CCA1",10/24/2019,"YES","Alinity IA Optics Dark Count","N",20140,20141,205,-1,5420114,,,10/25/2019,"AI01837",
"BTH1400","AMT","TURKEY","Alinity IA Optics Dark Count","ISTANBUL FLORANCE NIGHTINGALE","91467-0",10/25/2019 2:09:37 PM,"199766",1,"CCA1",10/24/2019,"YES","Alinity IA Optics Dark Count","N",20140,20141,205,-1,5420114,,,10/25/2019,"AI01305",
"BTH1400","North America","USA","Alinity IA Optics Dark Count","ST MARYS HOSPITAL STANDISH","0056640765",10/25/2019 2:09:38 PM,"215976",1,"CCA1",10/24/2019,"YES","Alinity IA Optics Dark Count","N",20140,20141,205,-1,5420114,,,10/25/2019,"AI02997",
