SQL Statement which produced this data:
  -- 
  -- batch_num
  -- city
  -- country
  -- created_by
  -- customer
  -- customer_number
  -- date_created
  -- device_id
  -- device_value
  -- experience_code
  -- flag_date
  -- flag_yn
  -- ihn_level3_desc
  -- is_manual_exec
  -- phm_algorithm_definitions_sk
  -- phm_patterns_sk
  -- phm_product_line_code
  -- phm_thresholds_sk
  -- processid
  -- product_family
  -- remarks
  -- run_date
  -- sn
  
  select 
      batch_num,
      city,
      country,
      created_by,
      customer,
      customer_number,
      date_created,
      device_id,
      device_value,
      experience_code,
      flag_date,
      flag_yn,
      ihn_level3_desc,
      is_manual_exec,
      phm_algorithm_definitions_sk,
      phm_patterns_sk,
      phm_product_line_code,
      phm_thresholds_sk,
      processid,
      product_family,
      remarks,
      run_date,
      sn,
      null as dummy
  from
      svc_phm_owner.phm_alg_output
  where
      --rownum < 200
  --and
      flag_yn = 'YES'
  and
      phm_algorithm_definitions_sk in ( 1003 )
      and flag_date >= (sysdate-7)
  order by flag_date desc;

BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH0000","China","CHINA","FE PRESSURES ALGORITHM","?????????","27175-0",10/18/2019 1:00:00 AM,"194795",27836,"A631",10/17/2019 11:36:32 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5329291,,,10/18/2019,"I1SR56676",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","AL ABBAR MEDICAL LABORATORY","0056686011",10/17/2019 4:24:43 PM,"19624",27536,"A635",10/17/2019 11:33:27 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR04227",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Presidio Ospedaliero Giuseppe Fogliani - Laboratorio Analisi","501699-4",10/17/2019 6:26:08 PM,"127500",36358,"A635",10/17/2019 11:27:41 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5326466,,,10/17/2019,"ISR03218",
"BTH1000","Asia Pacific","TAIWAN","FE PRESSURES ALGORITHM","????????","540368-0",10/18/2019 11:50:56 AM,"131702",29252,"A632",10/17/2019 11:24:41 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5334136,,,10/18/2019,"ISR07866",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","????????","143910000-0",10/18/2019 10:57:52 AM,"19500",36358,"A635",10/17/2019 11:21:28 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5334136,,,10/18/2019,"ISR07122",
"BTH2200","Europe","NETHERLANDS","FE PRESSURES ALGORITHM","FRANCISCUS GASTHUIS VLIETLAND","0056644297",10/17/2019 10:30:15 PM,"180832",27110,"A634",10/17/2019 11:10:28 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR05315",
"BTH1000","Asia Pacific","THAILAND","FE PRESSURES ALGORITHM","BURIRUM HOSPITAL *","500010-0",10/18/2019 11:26:39 AM,"157996",36394,"A633",10/17/2019 11:09:19 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5334136,,,10/18/2019,"ISR03373",
"BTH0200","AMT","TURKEY","FE PRESSURES ALGORITHM","BALIKESIR ATATURK DEVLET HAST","86539-0",10/18/2019 3:33:12 AM,"69661",36388,"A632",10/17/2019 10:56:48 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5330263,,,10/18/2019,"ISR50378",
"BTH0000","Asia Pacific","VIETNAM","FE PRESSURES ALGORITHM","Medlatec","157N06735-157",10/18/2019 12:28:11 AM,"165973",27928,"A632",10/17/2019 10:44:49 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5329291,,,10/18/2019,"ISR55352",
"BTH1000","AMT","TURKEY","FE PRESSURES ALGORITHM","KUZEY KHB GOZTEPE EAH","87225-0",10/18/2019 12:22:38 PM,"79861",32533,"A631",10/17/2019 10:42:29 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5334136,,,10/18/2019,"I1SR02119",
"BTH1000","Asia Pacific","MALAYSIA","FE PRESSURES ALGORITHM","B.P. CLINICAL LAB S/B","308004-0",10/18/2019 10:21:59 AM,"58480",29726,"A634",10/17/2019 10:39:17 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5334136,,,10/18/2019,"ISR04126",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL BURSA ANADOLU HASTANESI","96881-0",10/17/2019 6:40:32 PM,"158475",36358,"A632",10/17/2019 10:31:26 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5326466,,,10/17/2019,"ISR02315",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/17/2019 4:22:09 PM,"9779",36350,"A635",10/17/2019 10:28:29 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,115,10,5325489,,,10/17/2019,"I201620",
"BTH0200","AMT","TURKEY","FE PRESSURES ALGORITHM","KOCAELI DEVLET HASTANESI","87094-0",10/18/2019 2:55:59 AM,"192001",36368,"A635",10/17/2019 10:25:10 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR50862",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","G.N.RODOU-G.N.KO-G.N.KALYMNOU","61573-0",10/17/2019 6:15:12 PM,"7503",36350,"A634",10/17/2019 10:18:36 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5326466,,,10/17/2019,"ISR02426",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","LABORATORY","0056675085",10/17/2019 6:34:18 PM,"75020",36350,"A633",10/17/2019 10:16:21 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5326466,,,10/17/2019,"ISR02720",
"BTH0200","Europe","BELGIUM","FE PRESSURES ALGORITHM","Medisch Labo D.Van Waes","8404001-1",10/18/2019 2:29:22 AM,"127176",36356,"A634",10/17/2019 10:14:12 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5330263,,,10/18/2019,"ISR53275",
"BTH2200","Asia Pacific","SOUTH KOREA","FE PRESSURES ALGORITHM","??????????(??????)","067059-0",10/17/2019 10:29:23 PM,"180263",36378,"A634",10/17/2019 10:11:23 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR04745",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/17/2019 4:33:13 PM,"9779",36350,"A632",10/17/2019 10:07:39 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5325489,,,10/17/2019,"I201620",
"BTH1600","Europe","ITALY","FE PRESSURES ALGORITHM","Ospedale di Cecina - Laboratorio Analisi","500776-2",10/17/2019 4:25:31 PM,"3861",30594.5,"A635",10/17/2019 10:04:08 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR04966",
"BTH1600","Europe","GERMANY","FE PRESSURES ALGORITHM","KRANKENHAUS PORZ AM RHEIN","0056672407",10/17/2019 4:23:08 PM,"325",28512,"A635",10/17/2019 9:55:35 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR02287",
"BTH0000","Asia Pacific","INDIA","FE PRESSURES ALGORITHM","G.KUPPUSWAMY NAIDU MEMORIAL HO","10022518-0",10/18/2019 12:50:32 AM,"152072",32132,"A631",10/17/2019 9:47:26 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5329291,,,10/18/2019,"I1SR53352",
"BTH1000","AMT","SAUDI ARABIA","FE PRESSURES ALGORITHM","FUTURE LABORATORIES-WR","0056686433",10/18/2019 12:36:53 PM,"109179",36368,"A631",10/17/2019 9:46:22 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5334136,,,10/18/2019,"I1SR52684",
"BTH2200","Asia Pacific","SOUTH KOREA","FE PRESSURES ALGORITHM","(?)???????????","062742-0",10/18/2019 12:00:50 AM,"171298",31344,"A633",10/17/2019 9:30:05 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5328626,,,10/17/2019,"ISR55934",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/17/2019 4:14:18 PM,"9775",36370,"A634",10/17/2019 9:28:13 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,115,9,5325489,,,10/17/2019,"I202245",
"BTH1800","Europe","SERBIA","FE PRESSURES ALGORITHM","OB VALJEVO","0056681268",10/17/2019 6:35:01 PM,"86074",32378.5,"A633",10/17/2019 9:23:51 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5326466,,,10/17/2019,"ISR03616",
"BTH0200","Latin America","BRAZIL","FE PRESSURES ALGORITHM","Dasa NE - LAB LEME","800246-0",10/18/2019 2:55:40 AM,"85090",36380,"A635",10/17/2019 8:28:03 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR50638",
"BTH0000","Asia Pacific","INDIA","FE PRESSURES ALGORITHM","CONTINENTAL HOSPITALS LIMITED","10023559-0",10/18/2019 12:53:50 AM,"129163",36394,"A631",10/17/2019 8:00:44 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5329291,,,10/18/2019,"I1SR54737",
"BTH1400","AMT","UAE","FE PRESSURES ALGORITHM","AL GARHOUD PVT.HOSPITAL","0056680193",10/18/2019 2:07:27 PM,"140065",36390,"A631",10/17/2019 7:45:35 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5336304,,,10/18/2019,"I1SR54838",
"BTH1600","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Nemocnice Milosrdných bratþí","154652-0",10/17/2019 4:21:47 PM,"174835",35532,"A634",10/17/2019 7:36:23 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR56100",
"BTH1200","Asia Pacific","MALAYSIA","FE PRESSURES ALGORITHM","LAM WAH EE HOSPITAL","030036-0",10/18/2019 12:36:40 PM,"123505",29236,"A632",10/17/2019 7:34:21 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5335228,,,10/18/2019,"ISR04728",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GEN.PER.NOS.""ASKLIPIIO VOULAS""","65904-0",10/17/2019 4:26:11 PM,"8398",36362,"A635",10/17/2019 7:26:13 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR05628",
"BTH1000","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","Fundación Hops. San Vicente de Paúl Rionegro","436727-0",10/18/2019 12:28:14 PM,"58700",36358,"A631",10/17/2019 7:25:42 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5334136,,,10/18/2019,"I1SR04037",
"BTH1800","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Sang Lab","225524-0",10/17/2019 6:18:57 PM,"183619",31003,"A634",10/17/2019 7:15:04 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5326466,,,10/17/2019,"ISR05629",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","ISPARTA HALK SAGLIGI MUD.","87248-0",10/17/2019 6:30:28 PM,"180488",36370,"A635",10/17/2019 7:12:09 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5326466,,,10/17/2019,"ISR50172",
"BTH2200","Asia Pacific","MALAYSIA","FE PRESSURES ALGORITHM","PATHOLOGY & CLINICAL LAB (M) SB - PJ","348001-0",10/17/2019 10:23:49 PM,"19140",28756,"A634",10/17/2019 7:02:03 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,115,9,5328626,,,10/17/2019,"I202363",
"BTH0200","Europe","GERMANY","FE PRESSURES ALGORITHM","SYNLAB MED.VERS.ZENTRUM","0056676112",10/18/2019 2:52:17 AM,"79267",30450,"A635",10/17/2019 6:54:56 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR05925",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GENIKO NOSOKOMEIO MESSHNIAS","58972-0",10/17/2019 4:18:29 PM,"9303",36372,"A634",10/17/2019 6:54:12 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR05933",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GENIKO NOSOKOMEIO MESSHNIAS","58972-0",10/17/2019 4:37:18 PM,"9303",36394,"A632",10/17/2019 6:53:59 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5325489,,,10/17/2019,"ISR05933",
"BTH2200","Asia Pacific","INDIA","FE PRESSURES ALGORITHM","DR.LAL PATH PVT LTD","10019514-0",10/17/2019 10:41:01 PM,"126729",31447,"A634",10/17/2019 6:43:19 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR50466",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL ARITMI OSMANGAZI HAST.","95629-0",10/17/2019 6:42:55 PM,"128416",36374,"A632",10/17/2019 6:35:02 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5326466,,,10/17/2019,"ISR04749",
"BTH0000","Asia Pacific","VIETNAM","FE PRESSURES ALGORITHM","LABONA-DN HIGHTECH CLINICS","157PR0168-157",10/18/2019 12:40:19 AM,"78180",28722,"A631",10/17/2019 6:09:51 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5329291,,,10/18/2019,"I1SR03261",
"BTH0200","Latin America","BRAZIL","FE PRESSURES ALGORITHM","1010457 - GRUPO MINEIRO DE NEFROLOGIA","801721-4",10/18/2019 2:26:27 AM,"113514",27166,"A634",10/17/2019 5:56:03 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5330263,,,10/18/2019,"ISR51491",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","?????????(?????)","17685-0",10/18/2019 3:55:20 AM,"209763",36464,"A632",10/17/2019 5:42:51 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5330263,,,10/18/2019,"ISR62510",
"BTH1200","Europe","ITALY","FE PRESSURES ALGORITHM","Policlinico Villa Scassi","500641-1",10/18/2019 12:47:19 PM,"135283",27190,"A631",10/17/2019 5:40:10 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5335228,,,10/18/2019,"I1SR54581",
"BTH1600","Europe","UKRAINE","FE PRESSURES ALGORITHM","BIOMEDINVEST LTD.","0056681144",10/17/2019 4:17:52 PM,"83200",36350,"A634",10/17/2019 5:35:46 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR05110",
"BTH2200","China","CHINA","FE PRESSURES ALGORITHM","??????????","18063-0",10/17/2019 11:55:20 PM,"12821",36350,"A633",10/17/2019 5:27:18 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5328626,,,10/17/2019,"ISR07125",
"BTH2200","Asia Pacific","TAIWAN","FE PRESSURES ALGORITHM","????","540367-0",10/17/2019 11:50:14 PM,"15423",36370,"A633",10/17/2019 5:25:55 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5328626,,,10/17/2019,"ISR02828",
"BTH0200","AMT","SOUTH AFRICA","FE PRESSURES ALGORITHM","2707N.H.L.S-IALCH VIROLOGY KZN","2707-0",10/18/2019 3:05:47 AM,"166815",28761.5,"A635",10/17/2019 5:18:41 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR55293",
"BTH1200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","SPADIA LAB, a.s. Praha","122955-0",10/18/2019 12:29:00 PM,"180871",36366,"A635",10/17/2019 5:16:38 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR53863",
"BTH1600","Europe","FRANCE","FE PRESSURES ALGORITHM","JEANNE","25700-0",10/17/2019 4:31:22 PM,"16795",36392,"A633",10/17/2019 5:15:11 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5325489,,,10/17/2019,"ISR05859",
"BTH1200","Europe","GERMANY","FE PRESSURES ALGORITHM","AMEDES MEDIZINISCHE","0056673451",10/18/2019 12:24:46 PM,"46100",36356,"A635",10/17/2019 5:06:11 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR03254",
"BTH2200","Asia Pacific","SINGAPORE","FE PRESSURES ALGORITHM","PARKWAY LABORATORY SVS LTD","013053-4",10/17/2019 10:38:02 PM,"89079",36392,"A634",10/17/2019 4:58:07 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR08067",
"BTH1200","AMT","SOUTH AFRICA","FE PRESSURES ALGORITHM","1064 NAMIBIA INST OF PATHOLOGY","1064-7",10/18/2019 12:47:25 PM,"139020",29601,"A631",10/17/2019 4:57:59 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5335228,,,10/18/2019,"I1SR54683",
"BTH2200","Europe","SPAIN","FE PRESSURES ALGORITHM","H.UNIVERSITARI GERMANS TRIAS I","595-1",10/17/2019 11:09:04 PM,"171995",27174,"A635",10/17/2019 4:55:52 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5328626,,,10/17/2019,"ISR03589",
"BTH0000","Asia Pacific","INDIA","FE PRESSURES ALGORITHM","PLASMA DIAGNOSTIC LAB & BLOOD","10011986-0",10/18/2019 12:42:39 AM,"207594",36360,"A631",10/17/2019 4:50:39 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5329291,,,10/18/2019,"I1SR50213",
"BTH1800","Europe","FRANCE","FE PRESSURES ALGORITHM","BIOSEVRES","565000-0",10/17/2019 6:14:27 PM,"89714",36386,"A634",10/17/2019 4:50:17 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5326466,,,10/17/2019,"ISR01664",
"BTH2200","Asia Pacific","HONG KONG","FE PRESSURES ALGORITHM","QUEEN MARY HOSPITAL","600476-7",10/17/2019 10:35:24 PM,"20960",27716,"A634",10/17/2019 4:40:18 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR06853",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","?????????????","17627-0",10/18/2019 3:19:37 AM,"212172",28811,"A635",10/17/2019 4:38:45 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR63127",
"BTH1800","Europe","FRANCE","FE PRESSURES ALGORITHM","BIODIAGNOSTIC","467402-0",10/17/2019 6:44:17 PM,"144833",28708.5,"A632",10/17/2019 4:25:44 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5326466,,,10/17/2019,"ISR07005",
"BTH1600","Europe","UK","FE PRESSURES ALGORITHM","SALISBURY DISTRICY HOSPITAL","0056655678",10/17/2019 4:27:26 PM,"8843",27964,"A635",10/17/2019 4:18:34 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR07101",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","????????????","24980-0",10/18/2019 3:22:54 AM,"85897",27860.5,"A633",10/17/2019 4:17:24 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5330263,,,10/18/2019,"ISR51537",
"BTH0600","Asia Pacific","MALAYSIA","FE PRESSURES ALGORITHM","PATHOLOGY & CLINICAL LAB (M) SB - IPOH","348003-348003",10/18/2019 6:39:53 AM,"208857",28707,"A635",10/17/2019 4:12:38 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5332351,,,10/18/2019,"ISR50034",
"BTH0200","Europe","ITALY","FE PRESSURES ALGORITHM","Policlinico di Pavia - Centro Trasfusionale","500285-25",10/18/2019 3:01:38 AM,"138820",28066,"A635",10/17/2019 4:11:39 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR54048",
"BTH0000","Asia Pacific","HONG KONG","FE PRESSURES ALGORITHM","THE HONG KONG POLYTECHNIC","600280-0",10/18/2019 12:41:43 AM,"172308",31537,"A631",10/17/2019 4:01:02 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5329291,,,10/18/2019,"I1SR03894",
"BTH0600","China","CHINA","FE PRESSURES ALGORITHM","??????????","27846-0",10/18/2019 6:42:30 AM,"124643",36386,"A635",10/17/2019 4:00:42 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5332351,,,10/18/2019,"ISR52718",
"BTH2200","Asia Pacific","SOUTH KOREA","FE PRESSURES ALGORITHM","???? ????","067024-0",10/17/2019 11:58:16 PM,"181757",34479,"A633",10/17/2019 3:59:30 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5328626,,,10/17/2019,"ISR51967",
"BTH0600","China","CHINA","FE PRESSURES ALGORITHM","????????????????????","17176-0",10/18/2019 6:42:24 AM,"117896",27189,"A635",10/17/2019 3:59:24 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5332351,,,10/18/2019,"ISR52621",
"BTH0200","Europe","FRANCE","FE PRESSURES ALGORITHM","CH CHARLES NICOLLE","638002-0",10/18/2019 2:50:55 AM,"161797",36368,"A635",10/17/2019 3:58:56 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR04164",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Ospedale SS.Trinità - Laboratorio Analisi","500072-1",10/17/2019 6:44:21 PM,"9863",28136,"A632",10/17/2019 3:54:01 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5326466,,,10/17/2019,"ISR07153",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","DISEASE PREVENTION AND","0056679898",10/17/2019 4:33:15 PM,"15530",36392,"A632",10/17/2019 3:53:24 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5325489,,,10/17/2019,"I201767",
"BTH1600","Europe","FRANCE","FE PRESSURES ALGORITHM","JEANNE","25700-0",10/17/2019 4:37:13 PM,"16795",30073,"A632",10/17/2019 3:53:23 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5325489,,,10/17/2019,"ISR05859",
"BTH0600","Asia Pacific","TAIWAN","FE PRESSURES ALGORITHM","?????????????","510258-0",10/18/2019 6:37:32 AM,"141036",36378,"A635",10/17/2019 3:50:01 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,115,10,5332351,,,10/18/2019,"I201491",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","?????????? (?????????)","27455-0",10/18/2019 3:51:07 AM,"187096",27320,"A632",10/17/2019 3:46:14 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5330263,,,10/18/2019,"ISR61287",
"BTH2200","Asia Pacific","SOUTH KOREA","FE PRESSURES ALGORITHM","????????KCCH(Korea Cancer Center Hospital)","060181-0",10/17/2019 10:34:36 PM,"215650",36354,"A634",10/17/2019 3:39:06 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR06330",
"BTH0600","China","CHINA","FE PRESSURES ALGORITHM","??????????","12155-0",10/18/2019 6:26:02 AM,"132101",30291,"A634",10/17/2019 3:28:19 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5332351,,,10/18/2019,"ISR50945",
"BTH1600","Europe","PORTUGAL","FE PRESSURES ALGORITHM","REDELAB- CLENLAB","486-0",10/17/2019 4:17:18 PM,"10288",32359,"A634",10/17/2019 3:26:39 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR04716",
"BTH2200","Asia Pacific","THAILAND","FE PRESSURES ALGORITHM","ROYAL IRRIGATION HOSPITAL","299000-0",10/18/2019 12:18:38 AM,"208286",32195,"A632",10/17/2019 3:22:59 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5328626,,,10/17/2019,"ISR07480",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","TZANION STATE HOSPITAL","410702-0",10/17/2019 4:37:30 PM,"9144",32460,"A632",10/17/2019 3:19:37 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5325489,,,10/17/2019,"ISR06240",
"BTH2200","China","CHINA","FE PRESSURES ALGORITHM","????????","10076-0",10/18/2019 12:19:50 AM,"39680",36380,"A632",10/17/2019 3:14:39 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5328626,,,10/17/2019,"ISR08020",
"BTH1000","AMT","SAUDI ARABIA","FE PRESSURES ALGORITHM","MED-LAB, JEDDAH-WR","0056688572",10/18/2019 12:30:39 PM,"107514",36358,"A631",10/17/2019 3:09:05 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5334136,,,10/18/2019,"I1SR50469",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Istituto Nazionale dei Tumori - Centro Trasfusionale","500134-1",10/17/2019 6:41:07 PM,"34681",28091.5,"A632",10/17/2019 2:47:38 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5326466,,,10/17/2019,"ISR02985",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","???????????????","12559-0",10/18/2019 2:27:26 AM,"126742",30631,"A634",10/17/2019 2:39:52 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5330263,,,10/18/2019,"ISR51918",
"BTH2200","AMT","SAUDI ARABIA","FE PRESSURES ALGORITHM","KING ABDUL AZIZ AIR BASE","0056688177",10/17/2019 11:22:57 PM,"214734",29170,"A635",10/17/2019 2:34:27 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5328626,,,10/17/2019,"ISR50275",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","???????","183990000-0",10/18/2019 11:32:57 AM,"100714",36350,"A633",10/17/2019 2:31:19 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5334136,,,10/18/2019,"ISR51878",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","????????????","27146-0",10/18/2019 2:25:34 AM,"77623",28634,"A634",10/17/2019 2:19:08 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5330263,,,10/18/2019,"ISR50820",
"BTH2200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","SPADIA LAB Brno, s r.o.","122933-0",10/18/2019 12:07:41 AM,"191155",28072,"A632",10/17/2019 2:09:58 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5328626,,,10/17/2019,"ISR03647",
"BTH2200","China","CHINA","FE PRESSURES ALGORITHM","?????????????(?????? ?????????)","28833-0",10/18/2019 12:21:18 AM,"71601",31261,"A632",10/17/2019 2:09:50 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5328626,,,10/17/2019,"ISR50074",
"BTH2200","Europe","GREECE","FE PRESSURES ALGORITHM","KOKOLANTONAKHS GRIGORIS","294801-0",10/17/2019 11:06:33 PM,"135739",28521.5,"A635",10/17/2019 2:07:38 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5328626,,,10/17/2019,"ISR01379",
