BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????????????????","143050000-0",10/30/2019 10:39:05 AM,"50561",36394,"A634",10/27/2019 10:33:30 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR50029",
"BTH1000","Europe","GREECE","FE PRESSURES ALGORITHM","G.N.EL.BENIZELOU-ALEXANDRA","65573-0",10/30/2019 12:21:47 PM,"193103",31623,"A631",10/28/2019 3:57:27 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02148",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????????????????","143050000-0",10/30/2019 10:39:05 AM,"50561",36394,"A634",10/28/2019 4:22:25 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR50029",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","???????","183990000-0",10/30/2019 11:37:27 AM,"100714",36352,"A633",10/29/2019 3:59:04 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR51878",
"BTH1000","Europe","GREECE","FE PRESSURES ALGORITHM","G.N.EL.BENIZELOU-ALEXANDRA","65573-0",10/30/2019 12:21:48 PM,"193103",31731,"A631",10/29/2019 4:45:50 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02148",
"BTH1000","AMT","OMAN","FE PRESSURES ALGORITHM","LABORATORY","0056673901",10/30/2019 12:26:31 PM,"162257",36370,"A631",10/29/2019 5:21:16 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02969",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????????????????","143050000-0",10/30/2019 10:39:06 AM,"50561",36392,"A634",10/29/2019 6:18:43 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR50029",
"BTH1000","AMT","SAUDI ARABIA","FE PRESSURES ALGORITHM","MED-LAB, JEDDAH-WR","0056688572",10/30/2019 12:31:55 PM,"107514",36360,"A631",10/29/2019 8:00:21 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR50469",
"BTH1000","AMT","SAUDI ARABIA","FE PRESSURES ALGORITHM","FUTURE LABORATORIES-WR","0056686433",10/30/2019 12:37:42 PM,"109179",36372,"A631",10/29/2019 9:52:53 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR52684",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","?????????","188440000-0",10/30/2019 11:42:01 AM,"164796",28245.5,"A633",10/29/2019 11:01:25 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR54569",
"BTH1000","China","CHINA","FE PRESSURES ALGORITHM","???????????","16902-0",10/30/2019 11:43:47 AM,"168257",27951,"A633",10/29/2019 11:54:32 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR55714",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","????","418340000-0",10/30/2019 11:31:27 AM,"14261",27370.5,"A633",10/30/2019 8:37:23 AM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR02259",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","????","418340000-0",10/30/2019 10:33:58 AM,"14261",36354,"A634",10/30/2019 11:10:58 AM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR02259",
"BTH1000","Europe","ITALY","FE PRESSURES ALGORITHM","CENTRO DIAGNOSTICO FERRARA SRL . .","144759-9",10/30/2019 12:29:43 PM,"215533",36354,"A631",10/30/2019 12:07:45 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR50161",
"BTH1000","Europe","ITALY","FE PRESSURES ALGORITHM","CASA DI CURA VILLA FIORITA","503136-0",10/30/2019 12:29:08 PM,"126017",31687,"A631",10/30/2019 12:20:23 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR50031",
"BTH1000","Europe","ITALY","FE PRESSURES ALGORITHM","Policlinico San Donato - Laboratorio Analisi","509297-1",10/30/2019 12:21:52 PM,"16234",36376,"A631",10/30/2019 1:02:56 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02196",
"BTH1000","Europe","GREECE","FE PRESSURES ALGORITHM","G.N.EL.BENIZELOU-ALEXANDRA","65573-0",10/30/2019 12:21:49 PM,"193103",31875.5,"A631",10/30/2019 1:59:31 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02148",
"BTH1000","AMT","TURKEY","FE PRESSURES ALGORITHM","KUZEY KHB GOZTEPE EAH","87225-0",10/30/2019 12:21:46 PM,"79861",36378,"A631",10/30/2019 2:00:12 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02119",
"BTH1000","AMT","SAUDI ARABIA","FE PRESSURES ALGORITHM","FUTURE LABORATORIES-WR","0056686433",10/30/2019 12:37:43 PM,"109179",36372,"A631",10/30/2019 2:55:40 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR52684",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","?????????????","242240000-0",10/30/2019 11:57:57 AM,"101714",36392,"A632",10/30/2019 3:02:16 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5482338,,,10/30/2019,"ISR52157",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","?????","413060000-0",10/30/2019 11:12:37 AM,"111925",36394,"A635",10/30/2019 3:05:52 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR52202",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","???????","183990000-0",10/30/2019 11:37:27 AM,"100714",36354,"A633",10/30/2019 3:10:25 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR51878",
"BTH1000","China","CHINA","FE PRESSURES ALGORITHM","??????????","10431-0",10/30/2019 10:39:30 AM,"66501",36382,"A634",10/30/2019 3:12:30 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR50229",
"BTH1000","AMT","OMAN","FE PRESSURES ALGORITHM","LABORATORY","0056673901",10/30/2019 12:26:32 PM,"162257",36370,"A631",10/30/2019 3:19:29 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02969",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","52100000-0",10/30/2019 11:55:55 AM,"82541",36362,"A632",10/30/2019 3:20:37 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5482338,,,10/30/2019,"ISR51263",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","???????????? ????","421010000-0",10/30/2019 10:34:46 AM,"35940",32276,"A634",10/30/2019 3:50:02 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR04797",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","????????","32110000-0",10/30/2019 11:55:23 AM,"96640",36358,"A632",10/30/2019 4:12:34 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5482338,,,10/30/2019,"ISR50874",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","372040000-0",10/30/2019 11:10:12 AM,"79580",30683,"A635",10/30/2019 4:25:56 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR51151",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","JCHO???????","153240000-0",10/30/2019 11:05:51 AM,"37560",30268,"A635",10/30/2019 4:58:49 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR07157",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","????","273120000-0",10/30/2019 10:41:16 AM,"84255",36390,"A634",10/30/2019 5:07:36 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR51256",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","???????????","80110000-0",10/30/2019 11:09:25 AM,"216051",27235,"A635",10/30/2019 5:11:09 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR50672",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","41050000-0",10/30/2019 11:14:31 AM,"125655",27845,"A635",10/30/2019 5:27:07 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR53067",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","452030000-0",10/30/2019 11:54:48 AM,"127785",36366,"A632",10/30/2019 5:48:46 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5482338,,,10/30/2019,"ISR50651",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","???????","472030000-0",10/30/2019 10:49:21 AM,"186760",36352,"A634",10/30/2019 5:48:58 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR54374",
"BTH1000","Asia Pacific","TAIWAN","FE PRESSURES ALGORITHM","????????","542370-0",10/30/2019 11:02:38 AM,"131704",27214,"A635",10/30/2019 7:08:25 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR03226",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","??????????????????","143050000-0",10/30/2019 10:39:07 AM,"50561",36394,"A634",10/30/2019 7:35:23 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5482338,,,10/30/2019,"ISR50029",
"BTH1000","China","CHINA","FE PRESSURES ALGORITHM","???????????","16902-0",10/30/2019 11:43:48 AM,"168257",27956,"A633",10/30/2019 8:22:28 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR55714",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","????????","143910000-0",10/30/2019 11:05:49 AM,"19500",36360,"A635",10/30/2019 9:28:26 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5482338,,,10/30/2019,"ISR07122",
"BTH1000","Japan","JAPAN","FE PRESSURES ALGORITHM","?????????","188440000-0",10/30/2019 11:42:01 AM,"164796",28277,"A633",10/30/2019 9:46:29 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5482338,,,10/30/2019,"ISR54569",
"BTH1000","AMT","TURKEY","FE PRESSURES ALGORITHM","BALIKESIR ATATURK DEVLET HAST","86539-0",10/30/2019 12:21:41 PM,"11483",31953,"A631",10/30/2019 11:19:15 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02095",
"BTH1000","Europe","ITALY","FE PRESSURES ALGORITHM","PRO AVIS SRL LABORATORIO ANALISI CLINICHE VIA ORESTE CALABRESI, 5/A","125652-10",10/30/2019 12:31:51 PM,"185522",36354,"A631",10/31/2019 1:15:54 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR50458",
"BTH1000","AMT","TURKEY","FE PRESSURES ALGORITHM","BALIKESIR ATATURK DEVLET HAST","86539-0",10/30/2019 12:21:42 PM,"11483",31848,"A631",10/31/2019 2:51:28 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5482338,,,10/30/2019,"I1SR02095",
"BTH1200","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL.NEUROSIQ.ALEJANDRO KORN-","222100-0",10/30/2019 1:38:25 PM,"178500",30561.5,"A631",10/29/2019 11:53:42 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR03915",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS - FIRE","442170-0",10/30/2019 1:51:55 PM,"135161",30413,"A631",10/29/2019 2:50:21 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR54792",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","Fundación Hospital San Vicente De Paúl","636727-0",10/30/2019 12:44:38 PM,"129060",32501,"A635",10/29/2019 3:42:56 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR02250",
"BTH1200","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL ARGERICH","272400-2",10/30/2019 1:48:50 PM,"151219",32393,"A631",10/29/2019 4:03:50 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR53519",
"BTH1200","Europe","GERMANY","FE PRESSURES ALGORITHM","UNIVERSITÄTSKLINIKEN HOMBURG","0056675147",10/30/2019 12:50:21 PM,"7879",36382,"A635",10/29/2019 4:50:22 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR06293",
"BTH1200","Europe","POLAND","FE PRESSURES ALGORITHM","DIAGNOSTYKA SP. Z. O.O.","213910-0",10/30/2019 12:27:18 PM,"116516",30876,"A634",10/29/2019 5:18:12 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR04710",
"BTH1200","Latin America","BRAZIL","FE PRESSURES ALGORITHM","Unimed de Brusque Cooperativa de Trabalho Medico","56699381-0",10/30/2019 1:37:18 PM,"199840",36354,"A631",10/29/2019 5:35:49 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR03418",
"BTH1200","Europe","SPAIN","FE PRESSURES ALGORITHM","CENTRO AUTONOMICO DE HEMOTERAP","8803-1",10/30/2019 12:23:51 PM,"7102",36380,"A634",10/29/2019 6:35:25 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR02314",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","Fundación Hops. San Vicente de Paúl Rionegro","436727-0",10/30/2019 1:39:11 PM,"58700",36358,"A631",10/29/2019 7:59:55 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR04037",
"BTH1200","Latin America","URUGUAY","FE PRESSURES ALGORITHM","COMTA TACUAREMBO","39209-0",10/30/2019 12:25:09 PM,"199204",31542.5,"A634",10/29/2019 8:00:02 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR03279",
"BTH1200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","SPADIA LAB, a.s. Praha","122955-0",10/30/2019 12:56:33 PM,"180871",36372,"A635",10/29/2019 8:45:39 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR53863",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","Fundación Hospital San Vicente De Paúl","636727-0",10/30/2019 1:15:12 PM,"129060",27651.5,"A632",10/29/2019 9:04:20 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR02250",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","SIPLAS S.A.","441496-0",10/30/2019 12:57:43 PM,"214349",28511,"A635",10/29/2019 11:40:16 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR55084",
"BTH1200","Latin America","CANADA","FE PRESSURES ALGORITHM","ST CLARES MERCY HOSP","0050150168",10/30/2019 12:52:43 PM,"107254",30498,"A635",10/29/2019 11:45:21 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR08112",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","SIPLAS S.A.","441496-0",10/30/2019 12:57:44 PM,"214349",28504,"A635",10/30/2019 7:08:23 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR55084",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","Fundación Hops. San Vicente de Paúl Rionegro","436727-0",10/30/2019 1:39:12 PM,"58700",36358,"A631",10/30/2019 7:52:25 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR04037",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS - FIRE","442170-0",10/30/2019 1:51:56 PM,"135161",30411,"A631",10/30/2019 8:09:33 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR54792",
"BTH1200","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL.NEUROSIQ.ALEJANDRO KORN-","222100-0",10/30/2019 1:38:26 PM,"178500",30556,"A631",10/30/2019 10:38:49 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR03915",
"BTH1200","Latin America","URUGUAY","FE PRESSURES ALGORITHM","COMTA TACUAREMBO","39209-0",10/30/2019 12:25:10 PM,"199204",31547,"A634",10/30/2019 10:38:52 AM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR03279",
"BTH1200","Latin America","CANADA","FE PRESSURES ALGORITHM","ST CLARES MERCY HOSP","0050150168",10/30/2019 12:52:44 PM,"107254",30476,"A635",10/30/2019 10:54:41 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR08112",
"BTH1200","Latin America","BRAZIL","FE PRESSURES ALGORITHM","Unimed de Brusque Cooperativa de Trabalho Medico","56699381-0",10/30/2019 1:37:19 PM,"199840",36354,"A631",10/30/2019 11:08:17 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR03418",
"BTH1200","Europe","BELGIUM","FE PRESSURES ALGORITHM","Rode Kruis-Vlaanderen","8051000-0",10/30/2019 1:15:59 PM,"138880",29808,"A632",10/30/2019 11:25:19 AM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR02885",
"BTH1200","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL ARGERICH","272400-2",10/30/2019 1:48:51 PM,"151219",32498,"A631",10/30/2019 11:27:31 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR53519",
"BTH1200","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL ONCOLOGICO DE LANUS","263840-52",10/30/2019 1:51:32 PM,"151216",32142,"A631",10/30/2019 11:32:56 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR54697",
"BTH1200","Europe","SPAIN","FE PRESSURES ALGORITHM","CENTRO AUTONOMICO DE HEMOTERAP","8803-1",10/30/2019 12:23:52 PM,"7102",36380,"A634",10/30/2019 12:22:48 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR02314",
"BTH1200","Asia Pacific","THAILAND","FE PRESSURES ALGORITHM","DETUDOM ROYAL CROWN HOSPITAL","500412-500412",10/30/2019 1:13:06 PM,"208473",33608,"A633",10/30/2019 1:01:07 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5483149,,,10/30/2019,"ISR63020",
"BTH1200","Europe","SPAIN","FE PRESSURES ALGORITHM","DR.ANTONIO MORENO LOPEZ","6701-1",10/30/2019 12:24:54 PM,"123758",31123,"A634",10/30/2019 1:14:33 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR03140",
"BTH1200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Transfuzní slu¶ba a.s.","112451-1",10/30/2019 12:28:07 PM,"8788",36356,"A634",10/30/2019 1:24:07 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR05101",
"BTH1200","Europe","POLAND","FE PRESSURES ALGORITHM","REGIONALNE CENTRUM","102800-0",10/30/2019 12:54:11 PM,"86398",31401,"A635",10/30/2019 1:36:53 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR51282",
"BTH1200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Nemocnice na Homolce","124531-0",10/30/2019 12:50:09 PM,"155732",36364,"A635",10/30/2019 2:03:57 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR06126",
"BTH1200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Nemocnice na Homolce","124531-0",10/30/2019 1:20:26 PM,"155732",29528.5,"A632",10/30/2019 2:31:00 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR06126",
"BTH1200","Europe","SPAIN","FE PRESSURES ALGORITHM","HOSPITAL DR. MATEU ORFILA","3295-1",10/30/2019 1:15:05 PM,"8643",29962,"A632",10/30/2019 2:31:46 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR02185",
"BTH1200","Europe","SWEDEN","FE PRESSURES ALGORITHM","Sahlgrenska Univ Sjukhus","5000201-0",10/30/2019 1:18:46 PM,"16590",32596,"A632",10/30/2019 3:05:39 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR04814",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","???????????????","482020000-0",10/30/2019 1:34:06 PM,"172754",27100.5,"A631",10/30/2019 3:16:04 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR01242",
"BTH1200","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","SPADIA LAB, a.s. Praha","122955-0",10/30/2019 12:56:34 PM,"180871",36370,"A635",10/30/2019 3:50:45 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR53863",
"BTH1200","Europe","POLAND","FE PRESSURES ALGORITHM","DIAGNOSTYKA SP. Z. O.O.","213910-0",10/30/2019 12:27:19 PM,"116516",30805,"A634",10/30/2019 4:00:06 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR04710",
"BTH1200","Asia Pacific","MALAYSIA","FE PRESSURES ALGORITHM","LAM WAH EE HOSPITAL","030036-0",10/30/2019 1:18:36 PM,"123505",29766,"A632",10/30/2019 4:05:14 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR04728",
"BTH1200","Europe","GERMANY","FE PRESSURES ALGORITHM","UNIVERSITÄTSKLINIKEN HOMBURG","0056675147",10/30/2019 12:50:22 PM,"7879",36382,"A635",10/30/2019 4:05:16 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5483149,,,10/30/2019,"ISR06293",
"BTH1200","Europe","SLOVAKIA","FE PRESSURES ALGORITHM","SYNLAB SLOVAKIA S.R.O.","0056681310",10/30/2019 12:27:08 PM,"164359",36386,"A634",10/30/2019 4:08:30 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR04650",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","443020000-0",10/30/2019 12:30:51 PM,"36181",29787,"A634",10/30/2019 4:16:28 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR07071",
"BTH1200","China","CHINA","FE PRESSURES ALGORITHM","?????????","19289-15",10/30/2019 1:24:21 PM,"84955",27888.5,"A632",10/30/2019 4:55:33 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR51040",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","?????","865270000-0",10/30/2019 1:20:11 PM,"18501",28915,"A632",10/30/2019 5:05:46 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR06036",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","353420000-0",10/30/2019 1:55:25 PM,"165268",30915,"A631",10/30/2019 5:10:00 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR56370",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","??????????????????????","767630000-0",10/30/2019 1:34:54 PM,"27700",36360,"A631",10/30/2019 5:58:25 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR01779",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","????????","62010000-0",10/30/2019 1:21:36 PM,"19203",36366,"A632",10/30/2019 6:04:08 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR07032",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","????","73170000-0",10/30/2019 1:44:04 PM,"118634",36354,"A631",10/30/2019 6:22:27 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR52217",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","???????????????????????","473710000-0",10/30/2019 1:48:27 PM,"124307",36356,"A631",10/30/2019 6:34:16 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR53366",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","???????????????","464120000-0",10/30/2019 1:34:43 PM,"6893",30673.5,"A631",10/30/2019 6:35:40 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR01705",
"BTH1200","Asia Pacific","HONG KONG","FE PRESSURES ALGORITHM","MEDTIMES MEDICAL SERVICES  LIMITED","611893-1",10/30/2019 1:35:03 PM,"207521",36374,"A631",10/30/2019 6:58:19 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR01950",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","??????? ???????","303100000-0",10/30/2019 1:51:20 PM,"127812",29868,"A631",10/30/2019 7:15:07 PM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5483149,,,10/30/2019,"I1SR54590",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","??????","12540000-0",10/30/2019 1:05:34 PM,"17317",36364,"A633",10/30/2019 7:38:46 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5483149,,,10/30/2019,"ISR05650",
